X,name,url_location
171641,"Caseres - ETECNIC | Caseres, CT | EV Station",https://www.plugshare.com/location/428778
171642,"Gandesa LAFON EdRR 1 - ETECNIC | Gandesa, CT | EV Station",https://www.plugshare.com/location/428779
171644,"Mont-roig del Camp - SELBA - ETECNIC | Miami Platja, CT | EV Station",https://www.plugshare.com/location/428782
171646,"El Masroig - ETECNIC | El Masroig, CT | EV Station",https://www.plugshare.com/location/428785
171648,"Móra la Nova - LAFON EdRR 1 - ETECNIC | Móra la Nova, CT | EV Station",https://www.plugshare.com/location/428787
171649,"Móra la Nova - SELBA EdRSR 1 - ETECNIC | Móra la Nova, CT | EV Station",https://www.plugshare.com/location/428788
171651,"Entreauto - ETECNIC | Reus, CT | EV Station",https://www.plugshare.com/location/428791
171653,"Albiol - ETECNIC | L'Albiol, CT | EV Station",https://www.plugshare.com/location/428793
171656,"Club Nàutic Cambrils - ETECNIC | Cambrils, CT | EV Station",https://www.plugshare.com/location/428799
171657,"Hotelet - EKOENERGETYKA - ETECNIC | Cambrils, CT | EV Station",https://www.plugshare.com/location/428801
171658,"Hotelet - INGETEAM - ETECNIC | Cambrils, CT | EV Station",https://www.plugshare.com/location/428802
171659,"Alcover - ETECNIC | Alcover, CT | EV Station",https://www.plugshare.com/location/428803
171660,"Alcover - ETECNIC | Alcover, CT | EV Station",https://www.plugshare.com/location/428804
171662,"Valls - ETECNIC | Valls, CT | EV Station",https://www.plugshare.com/location/428806
171664,"Reus - SELBA EdRSR - ETECNIC | Reus, CT | EV Station",https://www.plugshare.com/location/428810
171670,"Redessa ETECNIC | Reus, CT | EV Station",https://www.plugshare.com/location/428818
171682,"La Canonja - ETECNIC | La Canonja, CT | EV Station",https://www.plugshare.com/location/428836
171683,"CIM el Camp - ETECNIC | Reus, CT | EV Station",https://www.plugshare.com/location/428838
171684,"Tarragona Gavarres - ETECNIC | Tarragona, CT | EV Station",https://www.plugshare.com/location/428840
171687,"Tarragona - Anella Olímpica - ETECNIC | Tarragona, CT | EV Station",https://www.plugshare.com/location/428843
171688,"Tarragona Tabacalera - ETECNIC | Tarragona, CT | EV Station",https://www.plugshare.com/location/428847
171689,"Constantí - ETECNIC | Constantí, CT | EV Station",https://www.plugshare.com/location/428848
171691,"Constantí - ETECNIC | Constantí, CT | EV Station",https://www.plugshare.com/location/428850
171696,"Port Aventura Centre de convencions - ETECNIC | Salou, CT | EV Station",https://www.plugshare.com/location/428864
171698,"Port Aventura Hotel Colorado Creek - ETECNIC | Vila-seca, CT | EV Station",https://www.plugshare.com/location/428867
171699,"Camping la Gavina - ETECNIC | Gavina, CT | EV Station",https://www.plugshare.com/location/428868
171701,"Acciona - Centre de dia L'Ampolla | L'Ampolla, CT | EV Station",https://www.plugshare.com/location/428872
171703,"Repsol CRED Altafulla | Tarragona, CT | EV Station",https://www.plugshare.com/location/428875
171704,"Enel X - Miami Sant Carles - Passeig Maritim 18 | La Ràpita, CT | EV Station",https://www.plugshare.com/location/428877
171705,"Two Corporate Drive | Shelton, CT | EV Station",https://www.plugshare.com/location/428878
171706,"Enel X - EMD de Jesús | Jesús, CT | EV Station",https://www.plugshare.com/location/428880
171707,"Enel X - Corbera d'Ebre | Corbera d'Ebre, CT | EV Station",https://www.plugshare.com/location/428881
171710,"Enel X - Ajuntament de Riba Roja d'Ébre | Riba-roja d'Ebre, CT | EV Station",https://www.plugshare.com/location/428884
171711,"Enel X - Club de Bonmont | Bonmont Terres Noves, CT | EV Station",https://www.plugshare.com/location/428886
171714,"Endesa X - Hotel Sol Port Cambrils | Cambrils, CT | EV Station",https://www.plugshare.com/location/428893
171715,"Enel X - Aut. Reus | Reus, CT | EV Station",https://www.plugshare.com/location/428895
171716,"Enel X - Consum Reus | Reus, CT | EV Station",https://www.plugshare.com/location/428896
171717,"Enel X - Hotel Class Valls | Valls, CT | EV Station",https://www.plugshare.com/location/428897
171718,"Enel X - Consum Constantí | Constantí, CT | EV Station",https://www.plugshare.com/location/428899
171720,"Enel X | Tarragona, CT | EV Station",https://www.plugshare.com/location/428903
171722,"Enel X - Consum | Tarragona, CT | EV Station",https://www.plugshare.com/location/428905
171723,"Enel X - Allego | Tarragona, CT | EV Station",https://www.plugshare.com/location/428907
171799,"Calypso - Beach Concept | Constanța, CT | EV Station",https://www.plugshare.com/location/429062
171853,"Connecticut Department of Transportation HQ - Visitor Parking Lot (2) | Newington, CT | EV Station",https://www.plugshare.com/location/429149
173104,"Water Street Garage | New London, CT | EV Station",https://www.plugshare.com/location/43137
173240,"Consum - Endesa | Pineda de Mar, CT | EV Station",https://www.plugshare.com/location/431681
173251,"Hotel Marcel New Haven Tapestry Collection by Hilton (1) | New Haven, CT | EV Station",https://www.plugshare.com/location/431698
173256,"Parking Rambla Nova | Tarragona, CT | EV Station",https://www.plugshare.com/location/431707
173293,"Estació de Servei Repsol | Mollerussa, CT | EV Station",https://www.plugshare.com/location/431779
173529,"Port of Barcelona F3 | Barcelona, CT | EV Station",https://www.plugshare.com/location/432266
173887,"Renovatio Asset Management | Constanța, CT | EV Station",https://www.plugshare.com/location/432864
174021,"Ebee Smart Technologies GmbH | L'Hospitalet de Llobregat, CT | EV Station",https://www.plugshare.com/location/433050
174062,"Volkswagen Group Charging GmbH | Sant Boi de Llobregat, CT | EV Station",https://www.plugshare.com/location/433111
174066,"Volkswagen Group Charging GmbH | La Seu d'Urgell, CT | EV Station",https://www.plugshare.com/location/433116
174068,"Volkswagen Group Charging GmbH | Cabrera de Mar, CT | EV Station",https://www.plugshare.com/location/433118
174073,"Volkswagen Group Charging GmbH | Barcelona, CT | EV Station",https://www.plugshare.com/location/433125
175756,"EV-Box EVB-P1338059 | Llinars del Vallès, CT | EV Station",https://www.plugshare.com/location/43559
176863,"CT Department of Energy & Environmental Protection | Hartford, CT | EV Station",https://www.plugshare.com/location/43692
178095,"Putnam CT Town Hall | Putnam, CT | EV Station",https://www.plugshare.com/location/438726
178249,"Parker House Apartments | Middletown, CT | EV Station",https://www.plugshare.com/location/439008
178513,"IBERDROLA CLIENTES | Mollet del Vallès, CT | EV Station",https://www.plugshare.com/location/439712
178529,"Viladecans The Style Outlets | Viladecans, CT | EV Station",https://www.plugshare.com/location/439730
178532,"IBERDROLA CLIENTES | Tarragona, CT | EV Station",https://www.plugshare.com/location/439733
178540,"IBERDROLA CLIENTES | Manresa, CT | EV Station",https://www.plugshare.com/location/439742
178993,"Hotel Eden Roc EV Charger | Sant Feliu de Guíxols, CT | EV Station",https://www.plugshare.com/location/440425
180512,"AVENUE VENUS | Venus, CT | EV Station",https://www.plugshare.com/location/442736
183499,"Monaco Ford - Service | Glastonbury, CT | EV Station",https://www.plugshare.com/location/44636
184635,"EVBox B.V. | Barcelona, CT | EV Station",https://www.plugshare.com/location/447774
185368,"Stonehouse Bar & Grille | Sprague, CT | EV Station",https://www.plugshare.com/location/44865
186665,"RT 15 Greenwich NB Service Plaza (1) | Greenwich, CT | EV Station",https://www.plugshare.com/location/45023
186675,"Greenwich Southbound Travel Plaza | Greenwich, CT | EV Station",https://www.plugshare.com/location/45024
187947,"EVconnect - Procredit - Hotel Delfin 2 x 22 kW AC | Constanța, CT | EV Station",https://www.plugshare.com/location/451831
187974,"Espolla - ETECNIC | Espolla, CT | EV Station",https://www.plugshare.com/location/451874
187975,"Capmany - ETECNIC | Capmany, CT | EV Station",https://www.plugshare.com/location/451875
187977,"La Jonquera - ETECNIC | La Jonquera, CT | EV Station",https://www.plugshare.com/location/451877
188079,"Burger King (1) | La Jonquera, CT | EV Station",https://www.plugshare.com/location/452070
188086,"Pont de Molins - ETECNIC | Pont de Molins, CT | EV Station",https://www.plugshare.com/location/452084
188087,"Peralada - ETECNIC | Peralada, CT | EV Station",https://www.plugshare.com/location/452085
188090,"Figueres SELBA EdRSR - ETECNIC | Figueres, CT | EV Station",https://www.plugshare.com/location/452090
188091,"El Far d'Empordà - ETECNIC | El Far d'Empordà, CT | EV Station",https://www.plugshare.com/location/452092
188194,"Parking Garaje Atarazanas | Barcelona, CT | EV Station",https://www.plugshare.com/location/452270
188349,"Meriden Hyundai | Meriden, CT | EV Station",https://www.plugshare.com/location/452571
188482,"Hotel Sofia Parking A | Barcelona, CT | EV Station",https://www.plugshare.com/location/452796
188856,"Enel X | Llançà, CT | EV Station",https://www.plugshare.com/location/453442
188862,"Vila Royal Paradise Beach | Năvodari, CT | EV Station",https://www.plugshare.com/location/453451
188887,"Mystic River Magnet School | Groton, CT | EV Station",https://www.plugshare.com/location/453491
189114,"ES repsol | La Jonquera, CT | EV Station",https://www.plugshare.com/location/453864
189122,"ES Repsol La Jonquera | La Jonquera, CT | EV Station",https://www.plugshare.com/location/453874
189227,"Big Y World Class Market | Milford, CT | EV Station",https://www.plugshare.com/location/454070
189241,"Shaker's Family Hyundai | Watertown, CT | EV Station",https://www.plugshare.com/location/454093
189450,"MAS D'EN GIL Priorat | Bellmunt del Priorat, CT | EV Station",https://www.plugshare.com/location/454445
189589,"Marina de Palamós | Palamós, CT | EV Station",https://www.plugshare.com/location/454708
189674,"Bank of America Hartford | East Hartford, CT | EV Station",https://www.plugshare.com/location/454847
189938,"Ribera De Cardós | Ribera de Cardós, CT | EV Station",https://www.plugshare.com/location/455326
189961,"Ap. Esperança i Guell | Barcelona, CT | EV Station",https://www.plugshare.com/location/455363
189971,"West Lodge | Torrington, CT | EV Station",https://www.plugshare.com/location/455381
189975,"Camping Caballo De Mar | Pineda de Mar, CT | EV Station",https://www.plugshare.com/location/455387
190044,"Mercadona Mollerussa | Mollerussa, CT | EV Station",https://www.plugshare.com/location/455517
190076,"setcases (Coming Soon) | Setcases, CT | EV Station",https://www.plugshare.com/location/455570
190124,"B:SM Travessera Park Guell | Barcelona, CT | EV Station",https://www.plugshare.com/location/455660
190365,"I-95 Fairfield NB Service Plaza - Mobil | Fairfield, CT | EV Station",https://www.plugshare.com/location/456093
190382,"Hotel bon retorn | Figueres, CT | EV Station",https://www.plugshare.com/location/456125
190586,"Main St Downtown Parking | Putnam, CT | EV Station",https://www.plugshare.com/location/45650
190949,"Stop & Shop Whalley | New Haven, CT | EV Station",https://www.plugshare.com/location/457187
191026,"Barberino Nissan Service | Wallingford, CT | EV Station",https://www.plugshare.com/location/457358
191412,"Connecticut College - admissions | New London, CT | EV Station",https://www.plugshare.com/location/458070
192212,"RILEY VOLVO CPF50 LEFT | Stamford, CT | EV Station",https://www.plugshare.com/location/459526
192213,"RILEY VOLVO CPF50 RIGHT | Stamford, CT | EV Station",https://www.plugshare.com/location/459527
192441,"CHOATE 1 AND 2 KEC ST1 | Wallingford, CT | EV Station",https://www.plugshare.com/location/459894
192669,"The Crossing | New Canaan, CT | EV Station",https://www.plugshare.com/location/460255
193379,"University Of Bridgeport/ Hartford Healthcare Amphitheater | Bridgeport, CT | EV Station",https://www.plugshare.com/location/461595
193391,"Torrison Stone & Garden | Durham, CT | EV Station",https://www.plugshare.com/location/461722
193607,"Parking La Cartoixa | La Morera de Montsant, CT | EV Station",https://www.plugshare.com/location/462083
193941,"PURDUE PHARMA STATION 2 | Stamford, CT | EV Station",https://www.plugshare.com/location/462722
193945,"MINI OF FFD CTY STATION 1 | Darien, CT | EV Station",https://www.plugshare.com/location/462735
194010,"REYNOLDS SUBARU STATION 01 | Lyme, CT | EV Station",https://www.plugshare.com/location/462874
194184,"BLT STATION #3 | Norwalk, CT | EV Station",https://www.plugshare.com/location/463173
194295,"VOLVO WESTPORT STATION 2 | Westport, CT | EV Station",https://www.plugshare.com/location/463359
194349,"KIA OF GROTON CHARGER 1 | Groton, CT | EV Station",https://www.plugshare.com/location/463441
194455,"Caraluzzi’s Danbury Market | Danbury, CT | EV Station",https://www.plugshare.com/location/463628
194480,"Main Street Park | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/463661
194512,"Mercadona | Lleida, CT | EV Station",https://www.plugshare.com/location/463721
194570,"351 Benham Ave Building | Bridgeport, CT | EV Station",https://www.plugshare.com/location/463822
194606,"East Haven Academy | East Haven, CT | EV Station",https://www.plugshare.com/location/463894
194880,"I-95 Fairfield SB Service Plaza - Mobil | Fairfield, CT | EV Station",https://www.plugshare.com/location/464434
194904,"United Services | Mansfield, CT | EV Station",https://www.plugshare.com/location/464487
195496,"Depot Road Business District | Milford, CT | EV Station",https://www.plugshare.com/location/465565
195550,"Kaufland Cernavodă | Cernavodă, CT | EV Station",https://www.plugshare.com/location/465648
195685,"Holiday Inn Express Mystic Groton Area | Stonington, CT | EV Station",https://www.plugshare.com/location/465898
195721,"Abbey's Lantern Hill Inn | Ledyard, CT | EV Station",https://www.plugshare.com/location/465980
195843,"Borsi | Durg, CT | EV Station",https://www.plugshare.com/location/466211
196015,"P4 Cruïlla de Sa Rierra | Begur, CT | EV Station",https://www.plugshare.com/location/466547
196067,"ESPN Headquarters (2) | Bristol, CT | EV Station",https://www.plugshare.com/location/466646
196068,"ESPN Headquarters (3) | Bristol, CT | EV Station",https://www.plugshare.com/location/466647
196069,"ESPN Headquarters (4) | Bristol, CT | EV Station",https://www.plugshare.com/location/466648
196266,"UB CENTER 175 Washington Ave Apartments | Bridgeport, CT | EV Station",https://www.plugshare.com/location/467033
196436,"Gary Rome Kia | Enfield, CT | EV Station",https://www.plugshare.com/location/468123
196519,"Torrington Hyundai | Torrington, CT | EV Station",https://www.plugshare.com/location/468270
196609,"N Main St & Phoenix Ave Lot | Waterbury, CT | EV Station",https://www.plugshare.com/location/468429
196661,"sumit (Coming Soon) | Durg, CT | EV Station",https://www.plugshare.com/location/468532
196742,"ESPN Headquarters (5) | Bristol, CT | EV Station",https://www.plugshare.com/location/468699
196902,"Parking Porta de Sant Feliu Telpark by Empark | Tossa de Mar, CT | EV Station",https://www.plugshare.com/location/469050
197081,"Eros Beach Resort | Năvodari, CT | EV Station",https://www.plugshare.com/location/469417
